date,TAIKOUSDT,SCRTUSDT,AIXBTUSDT,AVAUSDT,KSMUSDT,IMXUSDT,RDNTUSDT,YGGUSDT,GRTUSDT,SAGAUSDT,TRBUSDT,COMPUSDT,PEPEUSDT,VTHOUSDT,ATAUSDT,XAIUSDT,WOOUSDT,TNSRUSDT,1000XECUSDT,DOTUSDT,JASMYUSDT,ZILUSDT,AGLDUSDT,KASUSDT,HOTUSDT,ZRXUSDT,AGIUSDT,WLDUSDT,ACXUSDT,ANKRUSDT
2025-07-20 22:00:00,0.5204,0.2039,0.17192,0.655,17.26,0.6379,0.02595,0.1994,0.11545,0.3187,45.099,54.06,1.40652e-05,0.002211,0.05694,0.06595,0.09148,0.152,0.0245,4.494,0.018911,0.01358,0.8445,0.09718,0.001183,0.2978,0.06789,1.226,0.2038,0.01881
2025-07-20 23:00:00,0.5262,0.2046,0.17218,0.6575,17.21,0.6381,0.02602,0.1993,0.11579,0.3178,45.14,53.83,1.40356e-05,0.002216,0.0568,0.06565,0.0915,0.1518,0.02447,4.484,0.019134,0.01361,0.8463,0.09749,0.001188,0.299,0.06732,1.2236,0.2042,0.01883
2025-07-21 00:00:00,0.5489,0.2033,0.17075,0.6628,17.21,0.6374,0.02593,0.1978,0.11501,0.3192,44.967,53.27,1.39191e-05,0.002278,0.05654,0.06544,0.09144,0.1499,0.02412,4.468,0.019097,0.01351,0.8513,0.0972,0.001187,0.2976,0.06754,1.2206,0.2043,0.01879
2025-07-21 01:00:00,0.5525,0.2033,0.17017,0.6661,17.18,0.6405,0.02597,0.1972,0.115,0.3214,44.652,52.6,1.38678e-05,0.002255,0.05639,0.06532,0.09109,0.15,0.02415,4.466,0.01868,0.01351,0.8611,0.09754,0.001178,0.2965,0.06832,1.2077,0.2035,0.01873
2025-07-21 02:00:00,0.5468,0.204,0.17444,0.67,17.45,0.6545,0.02625,0.1998,0.11675,0.3281,45.433,53.05,1.41434e-05,0.002281,0.05706,0.06544,0.09228,0.1536,0.02429,4.522,0.018887,0.01365,0.8923,0.09866,0.001188,0.3009,0.06841,1.2273,0.2056,0.01887
2025-07-21 03:00:00,0.5451,0.208,0.17681,0.6761,17.67,0.6623,0.02669,0.2031,0.11796,0.3291,46.004,53.95,1.4324e-05,0.00229,0.05767,0.0671,0.09385,0.1585,0.02443,4.545,0.019556,0.0138,0.9004,0.09976,0.001205,0.3043,0.06748,1.2366,0.2074,0.01906
2025-07-21 04:00:00,0.5453,0.2082,0.17725,0.6763,17.63,0.6581,0.02651,0.2022,0.11758,0.3264,45.724,53.63,1.42738e-05,0.002288,0.0574,0.06691,0.09304,0.1581,0.02436,4.534,0.01974,0.01378,0.8911,0.10175,0.0012,0.3033,0.06792,1.2384,0.2075,0.01906
2025-07-21 05:00:00,0.5456,0.2093,0.17695,0.6745,17.76,0.6541,0.02648,0.2022,0.11757,0.3252,45.79,53.65,1.4411e-05,0.002293,0.05748,0.067,0.09323,0.1589,0.02449,4.546,0.019699,0.01374,0.8962,0.10584,0.001204,0.3023,0.06788,1.2383,0.2057,0.01906
2025-07-21 06:00:00,0.5443,0.2117,0.17754,0.6829,17.81,0.6534,0.02652,0.2029,0.11796,0.327,45.973,54.0,1.43444e-05,0.002304,0.05769,0.0674,0.0935,0.1593,0.02454,4.565,0.019615,0.01381,0.895,0.10498,0.001234,0.3037,0.06716,1.2415,0.2049,0.01918
2025-07-21 07:00:00,0.5453,0.2088,0.17875,0.6775,17.85,0.6566,0.02656,0.2033,0.11901,0.327,46.133,54.4,1.43817e-05,0.002293,0.05782,0.06775,0.09392,0.1609,0.02447,4.588,0.020203,0.0138,0.8966,0.10538,0.001218,0.3036,0.06707,1.2457,0.2045,0.01913
2025-07-21 08:00:00,0.5454,0.2096,0.1786,0.6752,17.8,0.6513,0.02658,0.2027,0.11831,0.3264,46.263,54.61,1.43216e-05,0.002289,0.05787,0.06753,0.09371,0.1612,0.0244,4.578,0.019992,0.01373,0.9058,0.10519,0.001218,0.3039,0.06709,1.2421,0.2023,0.01918
2025-07-21 09:00:00,0.5459,0.2072,0.17777,0.6742,17.53,0.6486,0.02693,0.202,0.11811,0.326,46.393,54.3,1.41567e-05,0.0023,0.05761,0.06706,0.09348,0.1607,0.02437,4.556,0.019861,0.01371,0.9074,0.10893,0.001219,0.3018,0.06714,1.2423,0.2,0.01916
2025-07-21 10:00:00,0.5527,0.2089,0.17896,0.6748,17.59,0.6553,0.02699,0.2025,0.11853,0.3273,46.314,54.8,1.42484e-05,0.002313,0.05785,0.06736,0.09338,0.1612,0.0245,4.584,0.020235,0.01377,0.9187,0.10996,0.001218,0.3047,0.06777,1.2508,0.2018,0.01924
2025-07-21 11:00:00,0.553,0.2083,0.17909,0.6759,17.63,0.6508,0.02692,0.2032,0.11816,0.3302,46.443,54.7,1.4107e-05,0.002311,0.05758,0.06748,0.09346,0.1613,0.02471,4.587,0.020054,0.01378,0.9056,0.10857,0.001227,0.3059,0.06795,1.2463,0.2022,0.01924
2025-07-21 12:00:00,0.5543,0.2078,0.17725,0.6747,17.62,0.6509,0.02683,0.202,0.11845,0.3324,46.084,54.37,1.41288e-05,0.002304,0.05756,0.06739,0.09346,0.1604,0.02458,4.595,0.019933,0.01375,0.9019,0.10861,0.001215,0.3041,0.06748,1.2441,0.203,0.01921
2025-07-21 13:00:00,0.5496,0.2088,0.179,0.6788,17.68,0.6549,0.02692,0.203,0.11915,0.3316,46.362,55.25,1.42559e-05,0.002313,0.05767,0.06771,0.09416,0.1595,0.02467,4.63,0.019981,0.01382,0.8954,0.11308,0.001225,0.3045,0.06893,1.2674,0.2055,0.01922
2025-07-21 14:00:00,0.5506,0.2094,0.18018,0.6822,17.69,0.6593,0.02709,0.2042,0.11989,0.3349,46.61,55.24,1.42946e-05,0.002313,0.05793,0.06836,0.09459,0.1606,0.02474,4.657,0.02003,0.01386,0.9023,0.11457,0.00123,0.3078,0.06898,1.2718,0.2083,0.01927
2025-07-21 15:00:00,0.5482,0.2077,0.17766,0.6769,17.53,0.6523,0.02679,0.202,0.11816,0.3298,46.018,54.66,1.42184e-05,0.002289,0.05735,0.06786,0.09309,0.1586,0.02465,4.601,0.019914,0.01372,0.8968,0.11266,0.001218,0.3043,0.0671,1.251,0.2054,0.01909
2025-07-21 16:00:00,0.5429,0.2051,0.1744,0.6684,17.31,0.6402,0.02634,0.1982,0.11627,0.3252,45.36,53.95,1.40307e-05,0.002258,0.0565,0.06694,0.09181,0.1568,0.02445,4.525,0.019251,0.01354,0.8883,0.1113,0.001193,0.2999,0.06597,1.2273,0.2034,0.01897
2025-07-21 17:00:00,0.5464,0.2093,0.17515,0.6721,17.42,0.6463,0.02664,0.2013,0.11678,0.326,46.306,54.54,1.39611e-05,0.002266,0.05693,0.06715,0.0927,0.1582,0.02453,4.542,0.019532,0.01365,0.9009,0.11307,0.001206,0.3017,0.06629,1.2268,0.205,0.01906
2025-07-21 18:00:00,0.5458,0.2087,0.17251,0.6748,17.23,0.6387,0.02646,0.1993,0.11549,0.3218,45.305,53.7,1.3816e-05,0.002246,0.05668,0.06635,0.09188,0.1567,0.02426,4.479,0.019359,0.01352,0.8966,0.11342,0.001193,0.2998,0.0653,1.211,0.2024,0.01898
2025-07-21 19:00:00,0.5448,0.2072,0.17138,0.669,17.08,0.6372,0.02622,0.1973,0.11443,0.3184,45.023,53.24,1.38215e-05,0.002235,0.05643,0.06523,0.09129,0.1553,0.02404,4.454,0.019019,0.01343,0.8915,0.11079,0.001173,0.298,0.06556,1.2004,0.1985,0.01879
2025-07-21 20:00:00,0.5395,0.2078,0.17232,0.6696,17.14,0.6377,0.02633,0.1984,0.11385,0.3188,45.332,53.44,1.39491e-05,0.002236,0.05669,0.06542,0.09152,0.1561,0.02401,4.451,0.019163,0.01346,0.8941,0.11009,0.00118,0.2981,0.06567,1.2049,0.1989,0.01888
2025-07-21 21:00:00,0.5438,0.2081,0.17429,0.6705,17.25,0.6404,0.02647,0.1997,0.11432,0.3202,45.694,53.7,1.39576e-05,0.002266,0.05695,0.06602,0.09199,0.1574,0.02414,4.491,0.01933,0.01354,0.8987,0.11027,0.001188,0.2995,0.06604,1.2132,0.1994,0.01896
2025-07-21 22:00:00,0.5469,0.2097,0.17866,0.6771,17.34,0.6428,0.02655,0.2012,0.1152,0.3246,46.3,53.79,1.41452e-05,0.002282,0.05746,0.06671,0.09249,0.1583,0.02431,4.509,0.019387,0.0136,0.902,0.11258,0.0012,0.3014,0.06622,1.2337,0.2018,0.01911
2025-07-21 23:00:00,0.5508,0.2096,0.17994,0.6848,17.25,0.6443,0.02665,0.2009,0.11486,0.3259,46.678,53.89,1.41071e-05,0.002278,0.05738,0.06726,0.09302,0.1591,0.02432,4.504,0.019332,0.01362,0.9081,0.11464,0.001196,0.301,0.06666,1.2384,0.2021,0.01912
2025-07-22 00:00:00,0.5394,0.2067,0.17757,0.6739,17.11,0.6356,0.02624,0.1993,0.11317,0.3199,45.82,53.24,1.40766e-05,0.00223,0.05649,0.06645,0.09142,0.1568,0.02408,4.461,0.019219,0.01341,0.8864,0.11575,0.001189,0.2972,0.06569,1.225,0.2,0.01886
2025-07-22 01:00:00,0.5387,0.2114,0.18169,0.6771,17.25,0.6501,0.02677,0.2027,0.11523,0.325,46.414,54.2,1.45241e-05,0.002227,0.05724,0.06786,0.09285,0.1625,0.02416,4.525,0.019485,0.0136,0.8933,0.11649,0.001199,0.3007,0.06615,1.249,0.2032,0.01903
2025-07-22 02:00:00,0.5345,0.2091,0.17921,0.6692,16.97,0.6295,0.02621,0.1994,0.11336,0.3201,45.593,53.07,1.4346e-05,0.002204,0.05661,0.06703,0.09154,0.1593,0.02392,4.442,0.019005,0.01337,0.8812,0.11413,0.00118,0.2958,0.066,1.232,0.2009,0.01881
2025-07-22 03:00:00,0.5281,0.2066,0.17657,0.664,16.85,0.6266,0.02597,0.1975,0.11255,0.3174,45.237,52.18,1.41347e-05,0.002191,0.05618,0.06566,0.0905,0.1574,0.02382,4.424,0.018997,0.01326,0.8751,0.11353,0.00117,0.294,0.0656,1.2179,0.199,0.01871
2025-07-22 04:00:00,0.5165,0.2013,0.17221,0.6518,16.4,0.6106,0.02536,0.1905,0.10943,0.3076,43.818,50.78,1.36217e-05,0.002146,0.05477,0.06317,0.08798,0.1511,0.02331,4.315,0.018629,0.013,0.8498,0.11085,0.001133,0.2861,0.06355,1.1788,0.1906,0.01828
2025-07-22 05:00:00,0.5201,0.2012,0.1724,0.6534,16.58,0.6158,0.02552,0.1915,0.11055,0.3092,44.164,51.15,1.37917e-05,0.002178,0.05502,0.06378,0.08884,0.152,0.02354,4.389,0.018939,0.0131,0.8547,0.11245,0.001149,0.2879,0.06481,1.1914,0.1919,0.01842
2025-07-22 06:00:00,0.5235,0.2032,0.17513,0.6566,16.67,0.6192,0.0256,0.1926,0.11116,0.3111,44.66,51.24,1.38535e-05,0.002193,0.05555,0.06407,0.0893,0.154,0.02369,4.39,0.019078,0.01317,0.8653,0.11553,0.001153,0.2909,0.06539,1.1976,0.1948,0.01859
2025-07-22 07:00:00,0.5246,0.2032,0.17117,0.6556,16.71,0.6202,0.0259,0.1919,0.11068,0.3098,44.619,51.13,1.37343e-05,0.002183,0.05588,0.06346,0.08967,0.1555,0.02366,4.39,0.018936,0.01315,0.8669,0.1143,0.001153,0.2915,0.06549,1.1925,0.1932,0.01856
2025-07-22 08:00:00,0.5201,0.2009,0.16918,0.65,16.61,0.6157,0.02572,0.1913,0.10975,0.3063,43.968,50.89,1.36781e-05,0.002174,0.05535,0.06272,0.08883,0.153,0.0236,4.349,0.018744,0.01307,0.8608,0.11246,0.001137,0.29,0.06492,1.184,0.1929,0.01837
2025-07-22 09:00:00,0.5191,0.2022,0.16941,0.6499,16.67,0.6171,0.02568,0.1921,0.11045,0.308,43.766,50.92,1.36877e-05,0.002182,0.05567,0.0628,0.08947,0.1531,0.02369,4.345,0.018944,0.01316,0.863,0.10965,0.001154,0.2917,0.06518,1.1938,0.1942,0.0185
2025-07-22 10:00:00,0.5226,0.2043,0.17186,0.655,16.94,0.628,0.02614,0.1944,0.11368,0.3134,44.392,51.68,1.39369e-05,0.002206,0.0562,0.06387,0.09071,0.1553,0.02383,4.403,0.019127,0.01325,0.8696,0.11131,0.001169,0.2957,0.06584,1.2123,0.1972,0.01877
2025-07-22 11:00:00,0.5247,0.2068,0.17191,0.6559,17.03,0.6249,0.02605,0.1937,0.11305,0.3117,44.199,51.4,1.3921e-05,0.002207,0.05624,0.06393,0.09068,0.1545,0.0239,4.412,0.019037,0.01326,0.8707,0.11206,0.001171,0.2942,0.06638,1.2122,0.1962,0.01875
2025-07-22 12:00:00,0.5239,0.2031,0.17364,0.6558,16.95,0.6237,0.02596,0.1937,0.11319,0.3113,43.999,51.28,1.38448e-05,0.002199,0.05629,0.06373,0.09041,0.154,0.02382,4.408,0.019001,0.01322,0.8696,0.11104,0.001169,0.2945,0.06621,1.2494,0.1955,0.01877
2025-07-22 13:00:00,0.523,0.2011,0.17301,0.6528,16.81,0.6157,0.02581,0.1918,0.10976,0.3096,43.449,50.6,1.36838e-05,0.002171,0.05615,0.06355,0.08898,0.1532,0.02357,4.378,0.018821,0.01309,0.8591,0.11003,0.001152,0.2905,0.06534,1.2276,0.1945,0.01849
2025-07-22 14:00:00,0.5269,0.2059,0.17309,0.6672,17.05,0.6282,0.02615,0.1965,0.11139,0.3148,44.231,51.63,1.38974e-05,0.002204,0.05737,0.06424,0.09068,0.1549,0.02389,4.456,0.019023,0.01334,0.8713,0.11072,0.001165,0.2954,0.06541,1.2448,0.1983,0.01865
2025-07-22 15:00:00,0.5266,0.2051,0.17305,0.6752,17.0,0.6285,0.02609,0.197,0.1109,0.3116,44.216,51.35,1.379e-05,0.002198,0.05768,0.06403,0.09052,0.1561,0.02385,4.423,0.019023,0.01331,0.8684,0.10986,0.001161,0.2952,0.06433,1.2221,0.1986,0.01865
2025-07-22 16:00:00,0.5279,0.2036,0.17253,0.6701,17.05,0.6292,0.02601,0.1978,0.111,0.3146,44.354,51.59,1.38549e-05,0.002192,0.05756,0.06402,0.09074,0.1634,0.02386,4.432,0.019036,0.01333,0.8728,0.11051,0.001165,0.2961,0.06623,1.2164,0.1978,0.01874
2025-07-22 17:00:00,0.5255,0.203,0.17059,0.664,16.9,0.623,0.0258,0.1962,0.11012,0.3117,43.969,51.44,1.38344e-05,0.002171,0.05716,0.06381,0.09011,0.1652,0.02376,4.398,0.019026,0.01324,0.8708,0.11023,0.001159,0.2935,0.06545,1.2105,0.197,0.01866
2025-07-22 18:00:00,0.5267,0.2052,0.17345,0.6691,17.12,0.6312,0.0262,0.1985,0.11173,0.3169,44.379,51.92,1.389e-05,0.002194,0.05751,0.06471,0.09124,0.162,0.02393,4.451,0.019205,0.01345,0.8796,0.11159,0.001174,0.2972,0.06572,1.2294,0.1997,0.01884
2025-07-22 19:00:00,0.5223,0.2028,0.16723,0.6626,16.84,0.6203,0.02587,0.1945,0.10991,0.3103,43.571,51.21,1.35717e-05,0.00216,0.05695,0.06356,0.08977,0.1576,0.02366,4.377,0.018961,0.01319,0.8658,0.1094,0.001164,0.2926,0.06583,1.2493,0.1965,0.01855
2025-07-22 20:00:00,0.5273,0.2085,0.16884,0.671,17.0,0.6311,0.02626,0.198,0.11173,0.3168,44.407,51.93,1.38342e-05,0.00219,0.05767,0.06478,0.09119,0.1608,0.02392,4.442,0.019252,0.01338,0.8785,0.11242,0.001176,0.2967,0.0663,1.2776,0.1989,0.01883
2025-07-22 21:00:00,0.5288,0.2102,0.17041,0.6751,17.16,0.6337,0.02637,0.1997,0.11232,0.3194,44.718,52.39,1.38661e-05,0.0022,0.0584,0.06544,0.09174,0.1611,0.02408,4.483,0.019394,0.01346,0.883,0.11265,0.001182,0.2981,0.06698,1.3396,0.1999,0.01886
2025-07-22 22:00:00,0.5308,0.2077,0.17236,0.6766,17.15,0.6386,0.02639,0.2001,0.11263,0.3203,44.79,52.48,1.39323e-05,0.002214,0.05815,0.06571,0.0921,0.1614,0.02407,4.49,0.019554,0.01347,0.8846,0.11307,0.001182,0.2976,0.0703,1.3567,0.1995,0.0189
2025-07-22 23:00:00,0.5355,0.2084,0.17478,0.6805,17.39,0.6446,0.02667,0.202,0.11362,0.3239,45.294,53.02,1.41759e-05,0.002227,0.05874,0.06669,0.0929,0.1606,0.02422,4.556,0.020026,0.01359,0.8924,0.1129,0.001186,0.3007,0.0717,1.3963,0.201,0.01898
2025-07-23 00:00:00,0.5306,0.2062,0.16995,0.6709,17.04,0.6296,0.02626,0.1983,0.1116,0.3119,45.029,53.09,1.39524e-05,0.0022,0.0582,0.06449,0.0906,0.158,0.02395,4.473,0.019947,0.01343,0.8775,0.11343,0.001171,0.2952,0.07064,1.3296,0.1987,0.01871
2025-07-23 01:00:00,0.5302,0.2071,0.17017,0.674,17.14,0.635,0.02638,0.1998,0.1122,0.3128,45.394,53.28,1.40224e-05,0.002197,0.05822,0.06423,0.0912,0.159,0.02401,4.48,0.019802,0.01348,0.8787,0.11402,0.001172,0.2961,0.07047,1.3488,0.1997,0.01869
2025-07-23 02:00:00,0.5286,0.2074,0.17065,0.6723,17.16,0.6313,0.02645,0.1995,0.11235,0.3137,45.325,53.61,1.41262e-05,0.002183,0.05837,0.06441,0.09083,0.1595,0.02395,4.488,0.019934,0.01347,0.8791,0.11357,0.001176,0.2961,0.06943,1.3444,0.2002,0.01871
2025-07-23 03:00:00,0.5301,0.2078,0.16938,0.6738,17.11,0.6306,0.02641,0.1996,0.11201,0.3135,45.171,53.06,1.40503e-05,0.002184,0.05861,0.06435,0.09115,0.1598,0.02406,4.478,0.020293,0.01343,0.8757,0.11303,0.001176,0.296,0.06887,1.3357,0.1997,0.01874
2025-07-23 04:00:00,0.533,0.2114,0.17383,0.6829,17.35,0.6391,0.02666,0.2029,0.11345,0.3189,45.709,53.85,1.41802e-05,0.002205,0.05961,0.06552,0.09225,0.1601,0.0242,4.53,0.020483,0.01354,0.89,0.113,0.001188,0.3004,0.06934,1.3495,0.2007,0.01893
2025-07-23 05:00:00,0.5336,0.2107,0.17313,0.6837,17.29,0.6403,0.02658,0.2019,0.11233,0.3174,45.609,53.27,1.41181e-05,0.00221,0.05973,0.06535,0.09169,0.1605,0.02408,4.507,0.020326,0.01352,0.8849,0.11453,0.001189,0.2996,0.06999,1.3416,0.2007,0.01891
2025-07-23 06:00:00,0.5302,0.2092,0.17022,0.6835,17.09,0.6341,0.02627,0.1987,0.1111,0.3133,45.036,52.83,1.39437e-05,0.002191,0.06013,0.06447,0.09105,0.1578,0.02386,4.468,0.020087,0.01341,0.8794,0.11191,0.001176,0.2966,0.06865,1.3141,0.1987,0.01869
2025-07-23 07:00:00,0.5275,0.2085,0.16929,0.6758,17.11,0.6291,0.02615,0.1985,0.1109,0.3126,44.881,53.07,1.3811e-05,0.002185,0.0603,0.06432,0.09015,0.1574,0.0238,4.45,0.020035,0.01337,0.8772,0.11103,0.001172,0.2953,0.06839,1.3036,0.1936,0.01864
2025-07-23 08:00:00,0.5275,0.2108,0.17083,0.6791,17.09,0.637,0.0263,0.1995,0.11104,0.3158,45.448,53.2,1.3945e-05,0.002193,0.06093,0.06475,0.09052,0.1584,0.02386,4.451,0.020345,0.01343,0.8841,0.11196,0.001177,0.2958,0.06867,1.3054,0.1952,0.01877
2025-07-23 09:00:00,0.5235,0.2067,0.16634,0.6657,16.75,0.6189,0.02585,0.1953,0.10899,0.3074,44.292,52.05,1.36848e-05,0.002162,0.05967,0.06315,0.08877,0.1549,0.02373,4.368,0.019948,0.0132,0.8725,0.11014,0.001158,0.2915,0.06781,1.2754,0.1916,0.0185
2025-07-23 10:00:00,0.5214,0.2072,0.16579,0.6699,16.7,0.6194,0.02592,0.1946,0.10924,0.3071,44.414,52.09,1.37071e-05,0.002167,0.06124,0.06322,0.08883,0.155,0.02374,4.369,0.019699,0.0132,0.8708,0.11087,0.001163,0.2921,0.0676,1.2774,0.1911,0.01857
2025-07-23 11:00:00,0.5187,0.2082,0.16557,0.6705,16.74,0.6156,0.02592,0.194,0.10918,0.3063,44.832,52.06,1.36995e-05,0.00217,0.06178,0.06336,0.08863,0.1547,0.02363,4.37,0.01971,0.01319,0.8734,0.11165,0.001163,0.2928,0.06989,1.2805,0.1917,0.01856
2025-07-23 12:00:00,0.5112,0.2053,0.16139,0.6557,16.31,0.598,0.02528,0.1893,0.10673,0.296,43.384,51.15,1.33448e-05,0.002122,0.05886,0.0615,0.08678,0.1508,0.02331,4.243,0.019125,0.01288,0.8444,0.10968,0.00114,0.2857,0.06751,1.2475,0.1879,0.01808
2025-07-23 13:00:00,0.5034,0.2001,0.15853,0.6423,16.07,0.5889,0.0248,0.1844,0.10452,0.2916,42.353,49.63,1.30342e-05,0.00209,0.0573,0.06042,0.0852,0.1477,0.02302,4.178,0.018465,0.01262,0.8183,0.10655,0.00112,0.2793,0.06668,1.2194,0.1838,0.01777
2025-07-23 14:00:00,0.5072,0.2003,0.16049,0.6483,16.22,0.5931,0.02505,0.1853,0.10525,0.293,42.882,50.41,1.31891e-05,0.002103,0.0575,0.0607,0.08598,0.1485,0.02316,4.233,0.018398,0.01269,0.8261,0.10742,0.001125,0.2817,0.06796,1.2255,0.1835,0.01797
2025-07-23 15:00:00,0.5103,0.2016,0.16034,0.6513,16.21,0.595,0.02523,0.1875,0.10585,0.2934,43.252,50.92,1.32527e-05,0.002121,0.0582,0.0611,0.08632,0.1507,0.02326,4.242,0.018724,0.01278,0.8331,0.10831,0.001127,0.2829,0.07153,1.2488,0.1831,0.01802
2025-07-23 16:00:00,0.5022,0.1963,0.15544,0.6333,15.83,0.5784,0.02444,0.1825,0.1028,0.2865,42.112,49.83,1.28421e-05,0.002071,0.05652,0.05939,0.08376,0.1463,0.0228,4.146,0.018047,0.01249,0.8119,0.10538,0.001101,0.2761,0.07016,1.2117,0.1791,0.01761
2025-07-23 17:00:00,0.5017,0.1957,0.15422,0.6318,15.81,0.572,0.02444,0.1812,0.10284,0.2845,41.891,49.74,1.27596e-05,0.00206,0.05605,0.05884,0.08353,0.1447,0.02265,4.144,0.017904,0.0124,0.8027,0.10499,0.001095,0.2743,0.06992,1.1968,0.1782,0.01758
2025-07-23 18:00:00,0.5033,0.1972,0.16353,0.6395,15.93,0.5803,0.02468,0.1832,0.10385,0.2883,42.338,50.37,1.28814e-05,0.00209,0.05648,0.05982,0.08446,0.1468,0.02282,4.18,0.018004,0.01252,0.8087,0.10512,0.001103,0.278,0.06884,1.2086,0.1801,0.01771
2025-07-23 19:00:00,0.5005,0.1955,0.16344,0.6353,15.82,0.5725,0.02441,0.1814,0.10265,0.2844,41.873,50.05,1.27602e-05,0.002078,0.05578,0.05911,0.08359,0.1447,0.02273,4.141,0.017759,0.01237,0.8009,0.10397,0.001093,0.2763,0.06852,1.1887,0.1789,0.01759
2025-07-23 20:00:00,0.4972,0.1925,0.1626,0.6279,15.72,0.569,0.02409,0.1779,0.10158,0.2818,41.172,49.62,1.25739e-05,0.002042,0.0543,0.05799,0.08268,0.1424,0.02235,4.106,0.017542,0.01222,0.7953,0.10302,0.00108,0.2709,0.0676,1.162,0.1764,0.01739
2025-07-23 21:00:00,0.4976,0.1925,0.16451,0.6282,15.73,0.5693,0.02425,0.178,0.10161,0.279,41.074,49.98,1.258e-05,0.002058,0.05422,0.05784,0.08262,0.1428,0.02235,4.103,0.017658,0.01234,0.7955,0.10349,0.001077,0.2719,0.06523,1.1645,0.1771,0.01735
2025-07-23 22:00:00,0.4979,0.193,0.16639,0.6281,15.68,0.5711,0.02424,0.1784,0.10213,0.2787,41.578,50.06,1.26601e-05,0.002063,0.05396,0.05803,0.08328,0.1435,0.02253,4.131,0.01767,0.01236,0.7966,0.1046,0.001083,0.2724,0.06556,1.1733,0.1781,0.01755
2025-07-23 23:00:00,0.4963,0.1966,0.1637,0.631,15.76,0.5719,0.02433,0.179,0.10268,0.2812,41.915,50.21,1.2725e-05,0.00207,0.0541,0.05829,0.08295,0.1436,0.0226,4.112,0.01767,0.01237,0.7999,0.10441,0.001085,0.2721,0.06522,1.1753,0.178,0.01745
2025-07-24 00:00:00,0.4989,0.1961,0.1644,0.6334,15.95,0.5788,0.02451,0.1811,0.10465,0.287,42.179,50.47,1.28889e-05,0.002081,0.05465,0.05868,0.08381,0.1445,0.02282,4.179,0.017692,0.01249,0.8061,0.1059,0.001095,0.2752,0.06532,1.1899,0.1814,0.01756
2025-07-24 01:00:00,0.5004,0.1958,0.16382,0.6191,15.96,0.5759,0.02451,0.1814,0.10552,0.2863,42.076,50.5,1.29404e-05,0.002086,0.0544,0.05871,0.08365,0.1446,0.02287,4.184,0.01772,0.01245,0.8065,0.10605,0.001092,0.2754,0.06516,1.1958,0.1811,0.01753
2025-07-24 02:00:00,0.5037,0.1951,0.16104,0.6107,15.87,0.573,0.02448,0.1807,0.10633,0.284,41.959,50.31,1.28726e-05,0.002085,0.05406,0.0585,0.08314,0.1439,0.02288,4.17,0.017549,0.0124,0.8008,0.10574,0.001092,0.273,0.06488,1.1856,0.1808,0.0175
2025-07-24 03:00:00,0.5041,0.1939,0.15855,0.6075,15.83,0.5703,0.02443,0.1807,0.1067,0.2844,41.807,50.08,1.28201e-05,0.002081,0.05387,0.05825,0.08316,0.144,0.02277,4.14,0.017612,0.01242,0.7994,0.10371,0.001091,0.2734,0.06579,1.1782,0.1809,0.01744
2025-07-24 04:00:00,0.5026,0.1914,0.14753,0.5981,15.59,0.56,0.02382,0.1768,0.10539,0.277,41.034,49.17,1.25916e-05,0.00204,0.05286,0.05705,0.08143,0.1412,0.02239,4.069,0.01726,0.01214,0.7828,0.10209,0.001074,0.2675,0.06452,1.1561,0.1773,0.0171
2025-07-24 05:00:00,0.4952,0.1836,0.14225,0.5821,15.09,0.5404,0.02319,0.1687,0.10126,0.2657,39.894,47.26,1.21755e-05,0.001977,0.05079,0.0548,0.07913,0.1358,0.02158,3.951,0.016698,0.01179,0.7595,0.09956,0.001037,0.2594,0.06258,1.1071,0.1729,0.01661
2025-07-24 06:00:00,0.4817,0.18,0.13972,0.5743,15.0,0.5311,0.02272,0.1671,0.09995,0.2574,39.208,46.74,1.20639e-05,0.001957,0.05037,0.05366,0.07752,0.1335,0.0214,3.945,0.016312,0.01168,0.7524,0.09697,0.00102,0.255,0.06286,1.092,0.1724,0.01644
2025-07-24 07:00:00,0.4856,0.1833,0.1424,0.5865,15.27,0.5395,0.0233,0.1706,0.10166,0.2624,40.366,47.76,1.23609e-05,0.001999,0.05158,0.05519,0.07971,0.1367,0.02177,4.009,0.01682,0.01184,0.7657,0.0985,0.00104,0.2602,0.06379,1.1197,0.1751,0.01658
2025-07-24 08:00:00,0.4919,0.1858,0.14418,0.5918,15.42,0.5434,0.02347,0.1727,0.10256,0.2663,40.651,48.36,1.25599e-05,0.002008,0.05196,0.05586,0.08037,0.1385,0.02193,4.007,0.017224,0.01195,0.7762,0.09979,0.001056,0.2635,0.06434,1.1364,0.1801,0.01672
2025-07-24 09:00:00,0.4897,0.1858,0.14278,0.5928,15.4,0.5437,0.02341,0.1726,0.10237,0.267,40.732,48.44,1.24878e-05,0.00202,0.05226,0.05591,0.07997,0.1385,0.02203,3.973,0.017226,0.01188,0.7758,0.09952,0.001048,0.2637,0.0641,1.1279,0.1798,0.01682
2025-07-24 10:00:00,0.4939,0.1837,0.14268,0.5923,15.35,0.5419,0.02335,0.1709,0.10179,0.2664,40.493,48.25,1.24754e-05,0.00201,0.05224,0.05587,0.08007,0.1376,0.02193,3.964,0.01706,0.01187,0.7732,0.09874,0.001053,0.2632,0.06366,1.1313,0.1829,0.01673
